SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
OC(=O)C1=C(Br)C(=O)NC(=O)N1,7.22,0:8,carboxylic_acid:amine_secondary,"5-Bromo-1,3-dihydro-1,3-diazine-2,4-dione-6-carboxylic acid (5-Bromoorotic acid)",0:8,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 8(amine_secondary)
OC(=O)C1=C(Br)C(=O)NC(=O)N1,2.27,0:8,carboxylic_acid:amine_secondary,"5-Bromo-1,3-dihydro-1,3-diazine-2,4-dione-6-carboxylic acid (5-Bromoorotic acid)",0:8,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 8(amine_secondary)
OC(=O)C1=C(I)C(=O)NC(=O)N1,7.52,0:8,carboxylic_acid:amine_secondary,"5-Iodo-1,3-dihydro-1,3-diazine-2,4-dione-6-carboxylic acid (5-Iodoorotic acid)",0:8,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 8(amine_secondary)
OC(=O)C1=C(I)C(=O)NC(=O)N1,1.8,0:8,carboxylic_acid:amine_secondary,"5-Iodo-1,3-dihydro-1,3-diazine-2,4-dione-6-carboxylic acid (5-Iodoorotic acid)",0:8,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 8(amine_secondary)
OC(=O)CS,10.11,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,9.96,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,9.99,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,10.61,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,3.48,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,3.44,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,3.53,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,3.83,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
OC(=O)CS,3.64,0:4,carboxylic_acid:thiol,Mercaptoacetic acid (Thioglycolic acid),0:4,carboxylic_acid:thiol,0(carboxylic_acid) > 4(thiol)
CC(O)C(O)=S,10.08,2:4,alcohol:alcohol,DL-2-Mercaptopropanoic acid (Thiolactic acid),2:4,alcohol:alcohol,2(alcohol) > 4(alcohol)
CC(O)C(O)=S,9.95,2:4,alcohol:alcohol,DL-2-Mercaptopropanoic acid (Thiolactic acid),2:4,alcohol:alcohol,2(alcohol) > 4(alcohol)
CC(O)C(O)=S,10.25,2:4,alcohol:alcohol,DL-2-Mercaptopropanoic acid (Thiolactic acid),2:4,alcohol:alcohol,2(alcohol) > 4(alcohol)
CC(O)C(O)=S,3.48,2:4,alcohol:alcohol,DL-2-Mercaptopropanoic acid (Thiolactic acid),2:4,alcohol:alcohol,2(alcohol) > 4(alcohol)
CC(O)C(O)=S,3.38,2:4,alcohol:alcohol,DL-2-Mercaptopropanoic acid (Thiolactic acid),2:4,alcohol:alcohol,2(alcohol) > 4(alcohol)
CC(O)C(O)=S,3.96,2:4,alcohol:alcohol,DL-2-Mercaptopropanoic acid (Thiolactic acid),2:4,alcohol:alcohol,2(alcohol) > 4(alcohol)
CC(O)C(O)=S,3.69,2:4,alcohol:alcohol,DL-2-Mercaptopropanoic acid (Thiolactic acid),2:4,alcohol:alcohol,2(alcohol) > 4(alcohol)
CC(C)(S)C(O)=O,3.9,3:5,thiol:carboxylic_acid,2-Mercapto-2-methylpropanoic acid,5:3,carboxylic_acid:thiol,5(carboxylic_acid) > 3(thiol)
OC(=O)CCS,10.1,0:5,carboxylic_acid:thiol,3-Mercaptopropanoic acid,0:5,carboxylic_acid:thiol,0(carboxylic_acid) > 5(thiol)
OC(=O)CCS,10.6,0:5,carboxylic_acid:thiol,3-Mercaptopropanoic acid,0:5,carboxylic_acid:thiol,0(carboxylic_acid) > 5(thiol)
OC(=O)CCS,10.84,0:5,carboxylic_acid:thiol,3-Mercaptopropanoic acid,0:5,carboxylic_acid:thiol,0(carboxylic_acid) > 5(thiol)
OC(=O)CCS,4.16,0:5,carboxylic_acid:thiol,3-Mercaptopropanoic acid,0:5,carboxylic_acid:thiol,0(carboxylic_acid) > 5(thiol)
OC(=O)CCS,4.12,0:5,carboxylic_acid:thiol,3-Mercaptopropanoic acid,0:5,carboxylic_acid:thiol,0(carboxylic_acid) > 5(thiol)
OC(=O)CCS,4.58,0:5,carboxylic_acid:thiol,3-Mercaptopropanoic acid,0:5,carboxylic_acid:thiol,0(carboxylic_acid) > 5(thiol)
OC(=O)CCS,4.34,0:5,carboxylic_acid:thiol,3-Mercaptopropanoic acid,0:5,carboxylic_acid:thiol,0(carboxylic_acid) > 5(thiol)
CC(=O)N[C@@H](CS)C(O)=O,9.58,8:3,carboxylic_acid:amine_secondary,N-Acetyl-L-cysteine,8:3,carboxylic_acid:amine_secondary,8(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](CS)C(O)=O,9.36,8:3,carboxylic_acid:amine_secondary,N-Acetyl-L-cysteine,8:3,carboxylic_acid:amine_secondary,8(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](CS)C(O)=O,9.39,8:3,carboxylic_acid:amine_secondary,N-Acetyl-L-cysteine,8:3,carboxylic_acid:amine_secondary,8(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](CS)C(O)=O,3.11,8:3,carboxylic_acid:amine_secondary,N-Acetyl-L-cysteine,8:3,carboxylic_acid:amine_secondary,8(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](CS)C(O)=O,3.07,8:3,carboxylic_acid:amine_secondary,N-Acetyl-L-cysteine,8:3,carboxylic_acid:amine_secondary,8(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](C(O)=O)C(C)(C)S,10.1,6:3,carboxylic_acid:amine_secondary,N-Acetyl-D-penicillamine,6:3,carboxylic_acid:amine_secondary,6(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](C(O)=O)C(C)(C)S,10.04,6:3,carboxylic_acid:amine_secondary,N-Acetyl-D-penicillamine,6:3,carboxylic_acid:amine_secondary,6(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](C(O)=O)C(C)(C)S,9.77,6:3,carboxylic_acid:amine_secondary,N-Acetyl-D-penicillamine,6:3,carboxylic_acid:amine_secondary,6(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](C(O)=O)C(C)(C)S,3.29,6:3,carboxylic_acid:amine_secondary,N-Acetyl-D-penicillamine,6:3,carboxylic_acid:amine_secondary,6(carboxylic_acid) > 3(amine_secondary)
CC(=O)N[C@@H](C(O)=O)C(C)(C)S,3.36,6:3,carboxylic_acid:amine_secondary,N-Acetyl-D-penicillamine,6:3,carboxylic_acid:amine_secondary,6(carboxylic_acid) > 3(amine_secondary)
Nc1ccc(SCC(O)=O)cc1,4.48,0:8,amine_primary:carboxylic_acid,(4-Aminophenylthio)acetic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
Nc1ccc(SCC(O)=O)cc1,2.99,0:8,amine_primary:carboxylic_acid,(4-Aminophenylthio)acetic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
OC(=O)CNC(S)=S,6.67,0:4,carboxylic_acid:amine_secondary,N-(Dithiocarboxy)aminoacetic acid,0:4,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 4(amine_secondary)
OC(=O)CNC(S)=S,3.75,0:4,carboxylic_acid:amine_secondary,N-(Dithiocarboxy)aminoacetic acid,0:4,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 4(amine_secondary)
OC(=O)C(O)=O,3.8,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.82,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.93,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.86,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.89,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.99,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.62,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.69,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.95,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.53,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.57,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.63,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,4.07,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.51,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.62,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.6,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.83,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,3.76,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,4.01,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,4.23,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,4.71,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,5.11,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,4.218,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,4.266,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,4.338,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.2,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.1,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.07,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.1,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.2,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.27,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.43,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.75,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,2.13,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)C(O)=O,1.25,0:4,carboxylic_acid:carboxylic_acid,Ethanedioic acid (Oxalic acid),0:4,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 4(carboxylic_acid)
OC(=O)CC(O)=O,5.27,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.39,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.24,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.39,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.06,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.08,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.45,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,4.98,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.03,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.05,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.08,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.62,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.0,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.09,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.16,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.09,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.2,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.35,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.667,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.696,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,5.752,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.65,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.68,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.61,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.69,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.54,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.73,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.54,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.56,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.58,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.84,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.62,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.64,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.72,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.76,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.82,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.868,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.847,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
OC(=O)CC(O)=O,2.863,0:5,carboxylic_acid:carboxylic_acid,Propanedioic acid (Malonic acid),0:5,carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 5(carboxylic_acid)
CC(C(O)=O)C(O)=O,5.38,3:6,carboxylic_acid:carboxylic_acid,"Ethane-1,1-dicarboxylic acid (Methylmalonic acid)",3:6,carboxylic_acid:carboxylic_acid,3(carboxylic_acid) > 6(carboxylic_acid)
CC(C(O)=O)C(O)=O,5.12,3:6,carboxylic_acid:carboxylic_acid,"Ethane-1,1-dicarboxylic acid (Methylmalonic acid)",3:6,carboxylic_acid:carboxylic_acid,3(carboxylic_acid) > 6(carboxylic_acid)
CC(C(O)=O)C(O)=O,5.18,3:6,carboxylic_acid:carboxylic_acid,"Ethane-1,1-dicarboxylic acid (Methylmalonic acid)",3:6,carboxylic_acid:carboxylic_acid,3(carboxylic_acid) > 6(carboxylic_acid)
CC(C(O)=O)C(O)=O,5.76,3:6,carboxylic_acid:carboxylic_acid,"Ethane-1,1-dicarboxylic acid (Methylmalonic acid)",3:6,carboxylic_acid:carboxylic_acid,3(carboxylic_acid) > 6(carboxylic_acid)
CC(C(O)=O)C(O)=O,2.87,3:6,carboxylic_acid:carboxylic_acid,"Ethane-1,1-dicarboxylic acid (Methylmalonic acid)",3:6,carboxylic_acid:carboxylic_acid,3(carboxylic_acid) > 6(carboxylic_acid)
CC(C(O)=O)C(O)=O,2.8,3:6,carboxylic_acid:carboxylic_acid,"Ethane-1,1-dicarboxylic acid (Methylmalonic acid)",3:6,carboxylic_acid:carboxylic_acid,3(carboxylic_acid) > 6(carboxylic_acid)
CC(C(O)=O)C(O)=O,3.01,3:6,carboxylic_acid:carboxylic_acid,"Ethane-1,1-dicarboxylic acid (Methylmalonic acid)",3:6,carboxylic_acid:carboxylic_acid,3(carboxylic_acid) > 6(carboxylic_acid)
CCC(C(O)=O)C(O)=O,5.46,4:7,carboxylic_acid:carboxylic_acid,"Propane-1,1-dicarboxylic acid (Ethylmalonic acid)",4:7,carboxylic_acid:carboxylic_acid,4(carboxylic_acid) > 7(carboxylic_acid)
CCC(C(O)=O)C(O)=O,5.85,4:7,carboxylic_acid:carboxylic_acid,"Propane-1,1-dicarboxylic acid (Ethylmalonic acid)",4:7,carboxylic_acid:carboxylic_acid,4(carboxylic_acid) > 7(carboxylic_acid)
CCC(C(O)=O)C(O)=O,2.77,4:7,carboxylic_acid:carboxylic_acid,"Propane-1,1-dicarboxylic acid (Ethylmalonic acid)",4:7,carboxylic_acid:carboxylic_acid,4(carboxylic_acid) > 7(carboxylic_acid)
CCC(C(O)=O)C(O)=O,2.99,4:7,carboxylic_acid:carboxylic_acid,"Propane-1,1-dicarboxylic acid (Ethylmalonic acid)",4:7,carboxylic_acid:carboxylic_acid,4(carboxylic_acid) > 7(carboxylic_acid)
CCCC(C(O)=O)C(O)=O,5.45,5:8,carboxylic_acid:carboxylic_acid,"Butane-1,1-dicarboxylic acid (Propylmalonic acid)",5:8,carboxylic_acid:carboxylic_acid,5(carboxylic_acid) > 8(carboxylic_acid)
CCCC(C(O)=O)C(O)=O,5.85,5:8,carboxylic_acid:carboxylic_acid,"Butane-1,1-dicarboxylic acid (Propylmalonic acid)",5:8,carboxylic_acid:carboxylic_acid,5(carboxylic_acid) > 8(carboxylic_acid)
CCCC(C(O)=O)C(O)=O,2.84,5:8,carboxylic_acid:carboxylic_acid,"Butane-1,1-dicarboxylic acid (Propylmalonic acid)",5:8,carboxylic_acid:carboxylic_acid,5(carboxylic_acid) > 8(carboxylic_acid)
CCCC(C(O)=O)C(O)=O,3.0,5:8,carboxylic_acid:carboxylic_acid,"Butane-1,1-dicarboxylic acid (Propylmalonic acid)",5:8,carboxylic_acid:carboxylic_acid,5(carboxylic_acid) > 8(carboxylic_acid)
CCCCC(C(O)=O)C(O)=O,5.49,6:9,carboxylic_acid:carboxylic_acid,"Pentane-1,1-dicarboxylic acid (Butylmalonic acid)",6:9,carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 9(carboxylic_acid)
CCCCC(C(O)=O)C(O)=O,5.2,6:9,carboxylic_acid:carboxylic_acid,"Pentane-1,1-dicarboxylic acid (Butylmalonic acid)",6:9,carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 9(carboxylic_acid)
