SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
OC(=O)CN(CC(O)=O)c1c(O)cc(c2ccccc12)[S](O)(=O)=O,2.16,0:7:11,carboxylic_acid:carboxylic_acid:phenol,N-(2-Hydroxy-4-sulfo-1-naphthyl)iminodiacetic acid,0:7:11,carboxylic_acid:carboxylic_acid:phenol,0(carboxylic_acid) > 7(carboxylic_acid) > 11(phenol)
OC(=O)CN(CC(O)=O)c1ccc(c2cc(cc(O)c12)[S](O)(=O)=O)[S](O)(=O)=O,9.48,0:7:18,carboxylic_acid:carboxylic_acid:phenol,"N-(8-Hydroxy-4,6-disulfo-1-naphthyl)iminodiacetic acid",0:7:18,carboxylic_acid:carboxylic_acid:phenol,0(carboxylic_acid) > 7(carboxylic_acid) > 18(phenol)
OC(=O)CN(CC(O)=O)c1ccc(c2cc(cc(O)c12)[S](O)(=O)=O)[S](O)(=O)=O,3.87,0:7:18,carboxylic_acid:carboxylic_acid:phenol,"N-(8-Hydroxy-4,6-disulfo-1-naphthyl)iminodiacetic acid",0:7:18,carboxylic_acid:carboxylic_acid:phenol,0(carboxylic_acid) > 7(carboxylic_acid) > 18(phenol)
OC(=O)CN(CC(O)=O)c1ccc(c2cc(cc(O)c12)[S](O)(=O)=O)[S](O)(=O)=O,2.58,0:7:18,carboxylic_acid:carboxylic_acid:phenol,"N-(8-Hydroxy-4,6-disulfo-1-naphthyl)iminodiacetic acid",0:7:18,carboxylic_acid:carboxylic_acid:phenol,0(carboxylic_acid) > 7(carboxylic_acid) > 18(phenol)
OC(=O)CN(CC(O)=O)c1ccccc1S,9.54,0:7:15,carboxylic_acid:carboxylic_acid:thiol,N-(2-Mercaptophenyl)iminodiacetic acid,0:7:15,carboxylic_acid:carboxylic_acid:thiol,0(carboxylic_acid) > 7(carboxylic_acid) > 15(thiol)
OC(=O)CN(CC(O)=O)c1ccccc1S,6.3,0:7:15,carboxylic_acid:carboxylic_acid:thiol,N-(2-Mercaptophenyl)iminodiacetic acid,0:7:15,carboxylic_acid:carboxylic_acid:thiol,0(carboxylic_acid) > 7(carboxylic_acid) > 15(thiol)
OC(=O)CN(CC(O)=O)c1ccccc1S,2.85,0:7:15,carboxylic_acid:carboxylic_acid:thiol,N-(2-Mercaptophenyl)iminodiacetic acid,0:7:15,carboxylic_acid:carboxylic_acid:thiol,0(carboxylic_acid) > 7(carboxylic_acid) > 15(thiol)
OC(=O)c1cncc(c1)C(O)=O,4.3,1:8:3,carboxylic_acid:carboxylic_acid:pyridine_nitrogen,"Pyridine-3,5-dicarboxylic acid (Dinicotinic acid)",1:8:3,carboxylic_acid:carboxylic_acid:pyridine_nitrogen,1(carboxylic_acid) > 8(carboxylic_acid) > 3(pyridine_nitrogen)
OC(=O)c1cncc(c1)C(O)=O,2.1,1:8:3,carboxylic_acid:carboxylic_acid:pyridine_nitrogen,"Pyridine-3,5-dicarboxylic acid (Dinicotinic acid)",1:8:3,carboxylic_acid:carboxylic_acid:pyridine_nitrogen,1(carboxylic_acid) > 8(carboxylic_acid) > 3(pyridine_nitrogen)
OC(=O)c1cncc(c1)C(O)=O,1.1,1:8:3,carboxylic_acid:carboxylic_acid:pyridine_nitrogen,"Pyridine-3,5-dicarboxylic acid (Dinicotinic acid)",1:8:3,carboxylic_acid:carboxylic_acid:pyridine_nitrogen,1(carboxylic_acid) > 8(carboxylic_acid) > 3(pyridine_nitrogen)
OC(=O)C1=CC(=O)C=C(N1)C(O)=O,10.88,9:0:11,amine_secondary:carboxylic_acid:carboxylic_acid,"4-Hydroxypyridine-2,6-dicarboxylic acid (Chelidamic acid)",0:11:9,carboxylic_acid:carboxylic_acid:amine_secondary,0(carboxylic_acid) > 11(carboxylic_acid) > 9(amine_secondary)
OC(=O)C1=CC(=O)C=C(N1)C(O)=O,3.11,9:0:11,amine_secondary:carboxylic_acid:carboxylic_acid,"4-Hydroxypyridine-2,6-dicarboxylic acid (Chelidamic acid)",0:11:9,carboxylic_acid:carboxylic_acid:amine_secondary,0(carboxylic_acid) > 11(carboxylic_acid) > 9(amine_secondary)
OC(=O)C1=CC(=O)C=C(N1)C(O)=O,1.4,9:0:11,amine_secondary:carboxylic_acid:carboxylic_acid,"4-Hydroxypyridine-2,6-dicarboxylic acid (Chelidamic acid)",0:11:9,carboxylic_acid:carboxylic_acid:amine_secondary,0(carboxylic_acid) > 11(carboxylic_acid) > 9(amine_secondary)
NCCc1ccc(O)c(O)c1,13.1,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,13.4,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,13.4,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,10.41,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,10.6,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,10.48,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,10.52,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,8.88,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,9.06,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,8.93,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCCc1ccc(O)c(O)c1,9.0,0:7:9,amine_primary:phenol:phenol,"2-(3,4-Dihydroxyphenyl)ethylamine (Dopamine)",7:9:0,phenol:phenol:amine_primary,7(phenol) > 9(phenol) > 0(amine_primary)
NCC(O)c1ccc(O)c(O)c1,12.9,0:8:10,amine_primary:phenol:phenol,"L-2-Amino-1-(3,4-Dihydroxyphenyl)ethanol (Noradrenaline) (Norepinephrine)",8:10:0,phenol:phenol:amine_primary,8(phenol) > 10(phenol) > 0(amine_primary)
NCC(O)c1ccc(O)c(O)c1,9.62,0:8:10,amine_primary:phenol:phenol,"L-2-Amino-1-(3,4-Dihydroxyphenyl)ethanol (Noradrenaline) (Norepinephrine)",8:10:0,phenol:phenol:amine_primary,8(phenol) > 10(phenol) > 0(amine_primary)
NCC(O)c1ccc(O)c(O)c1,9.59,0:8:10,amine_primary:phenol:phenol,"L-2-Amino-1-(3,4-Dihydroxyphenyl)ethanol (Noradrenaline) (Norepinephrine)",8:10:0,phenol:phenol:amine_primary,8(phenol) > 10(phenol) > 0(amine_primary)
NCC(O)c1ccc(O)c(O)c1,9.73,0:8:10,amine_primary:phenol:phenol,"L-2-Amino-1-(3,4-Dihydroxyphenyl)ethanol (Noradrenaline) (Norepinephrine)",8:10:0,phenol:phenol:amine_primary,8(phenol) > 10(phenol) > 0(amine_primary)
NCC(O)c1ccc(O)c(O)c1,8.61,0:8:10,amine_primary:phenol:phenol,"L-2-Amino-1-(3,4-Dihydroxyphenyl)ethanol (Noradrenaline) (Norepinephrine)",8:10:0,phenol:phenol:amine_primary,8(phenol) > 10(phenol) > 0(amine_primary)
NCC(O)c1ccc(O)c(O)c1,8.73,0:8:10,amine_primary:phenol:phenol,"L-2-Amino-1-(3,4-Dihydroxyphenyl)ethanol (Noradrenaline) (Norepinephrine)",8:10:0,phenol:phenol:amine_primary,8(phenol) > 10(phenol) > 0(amine_primary)
NCC(O)c1ccc(O)c(O)c1,8.57,0:8:10,amine_primary:phenol:phenol,"L-2-Amino-1-(3,4-Dihydroxyphenyl)ethanol (Noradrenaline) (Norepinephrine)",8:10:0,phenol:phenol:amine_primary,8(phenol) > 10(phenol) > 0(amine_primary)
N[C@@H](Cc1ccc(O)cc1)C(=O)NO,9.93,0:12:7,amine_primary:amine_secondary:phenol,L-2-Amino-3-(4-hydroxyphenyl)propanohydroxamic acid (Tyrosinehydroxamic acid),7:0:12,phenol:amine_primary:amine_secondary,7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)NO,8.92,0:12:7,amine_primary:amine_secondary:phenol,L-2-Amino-3-(4-hydroxyphenyl)propanohydroxamic acid (Tyrosinehydroxamic acid),7:0:12,phenol:amine_primary:amine_secondary,7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)NO,6.96,0:12:7,amine_primary:amine_secondary:phenol,L-2-Amino-3-(4-hydroxyphenyl)propanohydroxamic acid (Tyrosinehydroxamic acid),7:0:12,phenol:amine_primary:amine_secondary,7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](CCCNC(N)=N)C(=O)NO,13.23,0:7:5,amine_primary:amine_primary:amine_secondary,L-2-Amino-5-guanidopentanohydroxamic acid (Argininehydroxamic acid),0:7:5,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 7(amine_primary) > 5(amine_secondary)
N[C@@H](CCCNC(N)=N)C(=O)NO,8.84,0:7:5,amine_primary:amine_primary:amine_secondary,L-2-Amino-5-guanidopentanohydroxamic acid (Argininehydroxamic acid),0:7:5,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 7(amine_primary) > 5(amine_secondary)
N[C@@H](CCCNC(N)=N)C(=O)NO,6.88,0:7:5,amine_primary:amine_primary:amine_secondary,L-2-Amino-5-guanidopentanohydroxamic acid (Argininehydroxamic acid),0:7:5,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 7(amine_primary) > 5(amine_secondary)
NCCCC[C@H](N)C(=O)NO,10.66,0:6:9,amine_primary:amine_primary:amine_secondary,"L-2,6-Diaminohexanohydroxamic acid (Lysinehydroxamic acid)",0:6:9,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 6(amine_primary) > 9(amine_secondary)
NCCCC[C@H](N)C(=O)NO,8.89,0:6:9,amine_primary:amine_primary:amine_secondary,"L-2,6-Diaminohexanohydroxamic acid (Lysinehydroxamic acid)",0:6:9,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 6(amine_primary) > 9(amine_secondary)
NCCCC[C@H](N)C(=O)NO,7.01,0:6:9,amine_primary:amine_primary:amine_secondary,"L-2,6-Diaminohexanohydroxamic acid (Lysinehydroxamic acid)",0:6:9,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 6(amine_primary) > 9(amine_secondary)
NCC(N)CN,9.55,0:3:5,amine_primary:amine_primary:amine_primary,"1,2,3-Triaminopropane",0:3:5,amine_primary:amine_primary:amine_primary,0(amine_primary) > 3(amine_primary) > 5(amine_primary)
NCC(N)CN,9.63,0:3:5,amine_primary:amine_primary:amine_primary,"1,2,3-Triaminopropane",0:3:5,amine_primary:amine_primary:amine_primary,0(amine_primary) > 3(amine_primary) > 5(amine_primary)
NCC(N)CN,7.9,0:3:5,amine_primary:amine_primary:amine_primary,"1,2,3-Triaminopropane",0:3:5,amine_primary:amine_primary:amine_primary,0(amine_primary) > 3(amine_primary) > 5(amine_primary)
NCC(N)CN,8.08,0:3:5,amine_primary:amine_primary:amine_primary,"1,2,3-Triaminopropane",0:3:5,amine_primary:amine_primary:amine_primary,0(amine_primary) > 3(amine_primary) > 5(amine_primary)
NCC(N)CN,3.66,0:3:5,amine_primary:amine_primary:amine_primary,"1,2,3-Triaminopropane",0:3:5,amine_primary:amine_primary:amine_primary,0(amine_primary) > 3(amine_primary) > 5(amine_primary)
NCC(N)CN,3.99,0:3:5,amine_primary:amine_primary:amine_primary,"1,2,3-Triaminopropane",0:3:5,amine_primary:amine_primary:amine_primary,0(amine_primary) > 3(amine_primary) > 5(amine_primary)
NCCCCNCCCN,10.85,0:5:9,amine_primary:amine_secondary:amine_primary,"1,5,10-Triazadecane (3,4-tri)(Spermidine)",0:9:5,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 9(amine_primary) > 5(amine_secondary)
NCCCCNCCCN,9.83,0:5:9,amine_primary:amine_secondary:amine_primary,"1,5,10-Triazadecane (3,4-tri)(Spermidine)",0:9:5,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 9(amine_primary) > 5(amine_secondary)
NCCCCNCCCN,8.4,0:5:9,amine_primary:amine_secondary:amine_primary,"1,5,10-Triazadecane (3,4-tri)(Spermidine)",0:9:5,amine_primary:amine_primary:amine_secondary,0(amine_primary) > 9(amine_primary) > 5(amine_secondary)
CNCCCNCCCN,10.68,1:5:9,amine_secondary:amine_secondary:amine_primary,"1,5,9-Triazadecane",9:1:5,amine_primary:amine_secondary:amine_secondary,9(amine_primary) > 1(amine_secondary) > 5(amine_secondary)
CNCCCNCCCN,9.69,1:5:9,amine_secondary:amine_secondary:amine_primary,"1,5,9-Triazadecane",9:1:5,amine_primary:amine_secondary:amine_secondary,9(amine_primary) > 1(amine_secondary) > 5(amine_secondary)
CNCCCNCCCN,7.03,1:5:9,amine_secondary:amine_secondary:amine_primary,"1,5,9-Triazadecane",9:1:5,amine_primary:amine_secondary:amine_secondary,9(amine_primary) > 1(amine_secondary) > 5(amine_secondary)
CCNCCNCCNCC,10.51,2:5:8,amine_secondary:amine_secondary:amine_secondary,"3,6,9-Triazaundecane (N,N''-Diethyldiethylenetriamine)",2:5:8,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 8(amine_secondary)
CCNCCNCCNCC,9.85,2:5:8,amine_secondary:amine_secondary:amine_secondary,"3,6,9-Triazaundecane (N,N''-Diethyldiethylenetriamine)",2:5:8,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 8(amine_secondary)
CCNCCNCCNCC,4.31,2:5:8,amine_secondary:amine_secondary:amine_secondary,"3,6,9-Triazaundecane (N,N''-Diethyldiethylenetriamine)",2:5:8,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 8(amine_secondary)
C1CNCCCN(Cc2cc[nH]n2)NC1,11.87,2:11:13,amine_secondary:amine_secondary:amine_secondary,"1-(3-Pyrazolylmethyl)-1,5,9-triazacyclononane",2:11:13,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 11(amine_secondary) > 13(amine_secondary)
C1CNCCCN(Cc2cc[nH]n2)NC1,6.73,2:11:13,amine_secondary:amine_secondary:amine_secondary,"1-(3-Pyrazolylmethyl)-1,5,9-triazacyclononane",2:11:13,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 11(amine_secondary) > 13(amine_secondary)
C1CNCCCN(Cc2cc[nH]n2)NC1,1.86,2:11:13,amine_secondary:amine_secondary:amine_secondary,"1-(3-Pyrazolylmethyl)-1,5,9-triazacyclononane",2:11:13,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 11(amine_secondary) > 13(amine_secondary)
C1CNCCCN(Cc2c[nH]cn2)NC1,10.74,2:10:13,amine_secondary:amine_secondary:amine_secondary,"1-(4-Imidazolylmethyl)-1,5,9-triazacyclononane",2:10:13,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 10(amine_secondary) > 13(amine_secondary)
C1CNCCCN(Cc2c[nH]cn2)NC1,7.22,2:10:13,amine_secondary:amine_secondary:amine_secondary,"1-(4-Imidazolylmethyl)-1,5,9-triazacyclononane",2:10:13,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 10(amine_secondary) > 13(amine_secondary)
C1CNCCCN(Cc2c[nH]cn2)NC1,4.91,2:10:13,amine_secondary:amine_secondary:amine_secondary,"1-(4-Imidazolylmethyl)-1,5,9-triazacyclononane",2:10:13,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 10(amine_secondary) > 13(amine_secondary)
CC1CNCCNCCCNCCNC1,11.08,3:6:10,amine_secondary:amine_secondary:amine_secondary,"6-Methyl-1,4,8,11-tetraazacyclotetradecane",3:6:10,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 10(amine_secondary)
CC1CNCCNCCCNCCNC1,10.12,3:6:10,amine_secondary:amine_secondary:amine_secondary,"6-Methyl-1,4,8,11-tetraazacyclotetradecane",3:6:10,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 10(amine_secondary)
CC1CNCCNCCCNCCNC1,2.0,3:6:10,amine_secondary:amine_secondary:amine_secondary,"6-Methyl-1,4,8,11-tetraazacyclotetradecane",3:6:10,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 10(amine_secondary)
CCC1CNCCNCCCNCCNC1,10.9,4:7:11,amine_secondary:amine_secondary:amine_secondary,"6-Ethyl-1,4,8,11-tetraazacyclotetradecane",4:7:11,amine_secondary:amine_secondary:amine_secondary,4(amine_secondary) > 7(amine_secondary) > 11(amine_secondary)
CCC1CNCCNCCCNCCNC1,10.02,4:7:11,amine_secondary:amine_secondary:amine_secondary,"6-Ethyl-1,4,8,11-tetraazacyclotetradecane",4:7:11,amine_secondary:amine_secondary:amine_secondary,4(amine_secondary) > 7(amine_secondary) > 11(amine_secondary)
CCC1CNCCNCCCNCCNC1,2.6,4:7:11,amine_secondary:amine_secondary:amine_secondary,"6-Ethyl-1,4,8,11-tetraazacyclotetradecane",4:7:11,amine_secondary:amine_secondary:amine_secondary,4(amine_secondary) > 7(amine_secondary) > 11(amine_secondary)
CCCC1CNCCNCCCNCCNC1,10.52,5:8:12,amine_secondary:amine_secondary:amine_secondary,"6-Propyl-1,4,8,11-tetraazacyclotetradecane",5:8:12,amine_secondary:amine_secondary:amine_secondary,5(amine_secondary) > 8(amine_secondary) > 12(amine_secondary)
CCCC1CNCCNCCCNCCNC1,9.92,5:8:12,amine_secondary:amine_secondary:amine_secondary,"6-Propyl-1,4,8,11-tetraazacyclotetradecane",5:8:12,amine_secondary:amine_secondary:amine_secondary,5(amine_secondary) > 8(amine_secondary) > 12(amine_secondary)
CCCC1CNCCNCCCNCCNC1,3.2,5:8:12,amine_secondary:amine_secondary:amine_secondary,"6-Propyl-1,4,8,11-tetraazacyclotetradecane",5:8:12,amine_secondary:amine_secondary:amine_secondary,5(amine_secondary) > 8(amine_secondary) > 12(amine_secondary)
CCCCC1CNCCNCCCNCCNC1,10.52,6:9:13,amine_secondary:amine_secondary:amine_secondary,"6-Butyl-1,4,8,11-tetraazacyclotetradecane",6:9:13,amine_secondary:amine_secondary:amine_secondary,6(amine_secondary) > 9(amine_secondary) > 13(amine_secondary)
CCCCC1CNCCNCCCNCCNC1,9.88,6:9:13,amine_secondary:amine_secondary:amine_secondary,"6-Butyl-1,4,8,11-tetraazacyclotetradecane",6:9:13,amine_secondary:amine_secondary:amine_secondary,6(amine_secondary) > 9(amine_secondary) > 13(amine_secondary)
CCCCC1CNCCNCCCNCCNC1,2.8,6:9:13,amine_secondary:amine_secondary:amine_secondary,"6-Butyl-1,4,8,11-tetraazacyclotetradecane",6:9:13,amine_secondary:amine_secondary:amine_secondary,6(amine_secondary) > 9(amine_secondary) > 13(amine_secondary)
C1CNCCNCC(CNCCNC1)Cc2ccccc2,10.51,2:5:9,amine_secondary:amine_secondary:amine_secondary,"6-Benzyl-1,4,8,11-tetraazacyclotetradecane",2:5:9,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 9(amine_secondary)
C1CNCCNCC(CNCCNC1)Cc2ccccc2,9.74,2:5:9,amine_secondary:amine_secondary:amine_secondary,"6-Benzyl-1,4,8,11-tetraazacyclotetradecane",2:5:9,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 9(amine_secondary)
C1CNCCNCC(CNCCNC1)Cc2ccccc2,2.4,2:5:9,amine_secondary:amine_secondary:amine_secondary,"6-Benzyl-1,4,8,11-tetraazacyclotetradecane",2:5:9,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 9(amine_secondary)
CC1(C)NCCCNCCNCCCNC1(C)C,12.2,3:7:10,amine_secondary:amine_secondary:amine_secondary,"2,2,3,3-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",3:7:10,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 7(amine_secondary) > 10(amine_secondary)
CC1(C)NCCCNCCNCCCNC1(C)C,10.19,3:7:10,amine_secondary:amine_secondary:amine_secondary,"2,2,3,3-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",3:7:10,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 7(amine_secondary) > 10(amine_secondary)
CC1(C)NCCCNCCNCCCNC1(C)C,3.7,3:7:10,amine_secondary:amine_secondary:amine_secondary,"2,2,3,3-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",3:7:10,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 7(amine_secondary) > 10(amine_secondary)
NC1CNCCNCCCNCCNC1,11.41,0:3:6,amine_primary:amine_secondary:amine_secondary,"6-Amino-1,4,8,11-tetraazacyclotetradecane",0:3:6,amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 3(amine_secondary) > 6(amine_secondary)
NC1CNCCNCCCNCCNC1,9.94,0:3:6,amine_primary:amine_secondary:amine_secondary,"6-Amino-1,4,8,11-tetraazacyclotetradecane",0:3:6,amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 3(amine_secondary) > 6(amine_secondary)
NC1CNCCNCCCNCCNC1,6.08,0:3:6,amine_primary:amine_secondary:amine_secondary,"6-Amino-1,4,8,11-tetraazacyclotetradecane",0:3:6,amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 3(amine_secondary) > 6(amine_secondary)
C1CCNCCNCCNCCNCCNC1,10.38,3:6:9,amine_secondary:amine_secondary:amine_secondary,"1,4,7,10,13-Pentaazacycloheptadecane",3:6:9,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 9(amine_secondary)
C1CCNCCNCCNCCNCCNC1,9.61,3:6:9,amine_secondary:amine_secondary:amine_secondary,"1,4,7,10,13-Pentaazacycloheptadecane",3:6:9,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 9(amine_secondary)
C1CCNCCNCCNCCNCCNC1,7.85,3:6:9,amine_secondary:amine_secondary:amine_secondary,"1,4,7,10,13-Pentaazacycloheptadecane",3:6:9,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 9(amine_secondary)
C1CCNCCNCCNCCNCCNCC1,10.03,3:6:9,amine_secondary:amine_secondary:amine_secondary,"1,4,7,10,13-Pentaazacyclooctadecane",3:6:9,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 9(amine_secondary)
C1CCNCCNCCNCCNCCNCC1,9.4,3:6:9,amine_secondary:amine_secondary:amine_secondary,"1,4,7,10,13-Pentaazacyclooctadecane",3:6:9,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 9(amine_secondary)
C1CCNCCNCCNCCNCCNCC1,8.43,3:6:9,amine_secondary:amine_secondary:amine_secondary,"1,4,7,10,13-Pentaazacyclooctadecane",3:6:9,amine_secondary:amine_secondary:amine_secondary,3(amine_secondary) > 6(amine_secondary) > 9(amine_secondary)
Oc1ccccc1CC2C(=O)NCCNCCCNCCNC2=O,9.97,11:14:18,amine_secondary:amine_secondary:amine_secondary,"5,7-Dioxo-6-(2-hydroxybenzyl)-1,4,8,11-tetraazacyclotetradecane",11:14:18,amine_secondary:amine_secondary:amine_secondary,11(amine_secondary) > 14(amine_secondary) > 18(amine_secondary)
Oc1ccccc1CC2C(=O)NCCNCCCNCCNC2=O,9.37,11:14:18,amine_secondary:amine_secondary:amine_secondary,"5,7-Dioxo-6-(2-hydroxybenzyl)-1,4,8,11-tetraazacyclotetradecane",11:14:18,amine_secondary:amine_secondary:amine_secondary,11(amine_secondary) > 14(amine_secondary) > 18(amine_secondary)
Oc1ccccc1CC2C(=O)NCCNCCCNCCNC2=O,5.72,11:14:18,amine_secondary:amine_secondary:amine_secondary,"5,7-Dioxo-6-(2-hydroxybenzyl)-1,4,8,11-tetraazacyclotetradecane",11:14:18,amine_secondary:amine_secondary:amine_secondary,11(amine_secondary) > 14(amine_secondary) > 18(amine_secondary)
NCCCCC1C(=O)NCCNCCCNCCNC1=O,10.05,0:8:11,amine_primary:amine_secondary:amine_secondary,"6-(4-Aminobutyl)-5,7-dioxo-1,4,8,11-tetraazacyclotetradecane",0:8:11,amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 8(amine_secondary) > 11(amine_secondary)
NCCCCC1C(=O)NCCNCCCNCCNC1=O,9.34,0:8:11,amine_primary:amine_secondary:amine_secondary,"6-(4-Aminobutyl)-5,7-dioxo-1,4,8,11-tetraazacyclotetradecane",0:8:11,amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 8(amine_secondary) > 11(amine_secondary)
NCCCCC1C(=O)NCCNCCCNCCNC1=O,5.63,0:8:11,amine_primary:amine_secondary:amine_secondary,"6-(4-Aminobutyl)-5,7-dioxo-1,4,8,11-tetraazacyclotetradecane",0:8:11,amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 8(amine_secondary) > 11(amine_secondary)
O=C1NCCNCCCNCCNC(=O)C1CCc2ccccn2,9.58,2:5:9,amine_secondary:amine_secondary:amine_secondary,"5,7-Dioxo-6-[2-(2-pyridyl)ethyl]-1,4,8,11-tetraazacyclotetradecane",2:5:9,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 9(amine_secondary)
O=C1NCCNCCCNCCNC(=O)C1CCc2ccccn2,9.37,2:5:9,amine_secondary:amine_secondary:amine_secondary,"5,7-Dioxo-6-[2-(2-pyridyl)ethyl]-1,4,8,11-tetraazacyclotetradecane",2:5:9,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 9(amine_secondary)
O=C1NCCNCCCNCCNC(=O)C1CCc2ccccn2,5.89,2:5:9,amine_secondary:amine_secondary:amine_secondary,"5,7-Dioxo-6-[2-(2-pyridyl)ethyl]-1,4,8,11-tetraazacyclotetradecane",2:5:9,amine_secondary:amine_secondary:amine_secondary,2(amine_secondary) > 5(amine_secondary) > 9(amine_secondary)
