SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
COC(=O)c1ccc2cccc(O)c2n1,9.14,22,ring_nitrogen,8-Hydroxyquinoline-2-carboxylic acid methyl ester,22,ring_nitrogen,22(ring_nitrogen)
COC(=O)c1ccc2cccc(O)c2n1,9.36,22,ring_nitrogen,8-Hydroxyquinoline-2-carboxylic acid methyl ester,22,ring_nitrogen,22(ring_nitrogen)
Sc1cccc2cccnc12,8.25,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,8.3,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,8.17,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,8.15,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,8.36,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,8.49,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,2.01,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,2.02,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,2.09,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,2.18,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cccc2cccnc12,2.02,9,pyridine_nitrogen,8-Mercaptoquinoline (Quinoline-8-thiol),9,pyridine_nitrogen,9(pyridine_nitrogen)
Cc1ccc2cccc(S)c2n1,8.99,16,ring_nitrogen,8-Mercapto-2-methylquinoline,16,ring_nitrogen,16(ring_nitrogen)
Cc1ccc2cccc(S)c2n1,2.22,16,ring_nitrogen,8-Mercapto-2-methylquinoline,16,ring_nitrogen,16(ring_nitrogen)
Sc1cccc2ccc(nc12)c3ccccc3,7.89,12,pyridine_nitrogen,8-Mercapto-2-phenylquinoline (環氮估計),12,pyridine_nitrogen,12(pyridine_nitrogen)
Sc1cccc2ccc(nc12)c3ccccc3,1.3,12,pyridine_nitrogen,8-Mercapto-2-phenylquinoline (環氮估計),12,pyridine_nitrogen,12(pyridine_nitrogen)
Sc1cccc2c(ccnc12)c3ccccc3,8.38,12,pyridine_nitrogen,8-Mercapto-4-phenylquinoline (環氮估計),12,pyridine_nitrogen,12(pyridine_nitrogen)
Sc1cccc2c(ccnc12)c3ccccc3,2.0,12,pyridine_nitrogen,8-Mercapto-4-phenylquinoline (環氮估計),12,pyridine_nitrogen,12(pyridine_nitrogen)
Sc1ccc(c2ccccc2)c3cccnc13,8.3,15,pyridine_nitrogen,8-Mercapto-5-phenylquinoline,15,pyridine_nitrogen,15(pyridine_nitrogen)
Sc1ccc(c2ccccc2)c3cccnc13,1.9,15,pyridine_nitrogen,8-Mercapto-5-phenylquinoline,15,pyridine_nitrogen,15(pyridine_nitrogen)
Sc1cc(cc2cccnc12)c3ccccc3,8.08,9,pyridine_nitrogen,8-Mercapto-6-phenylquinoline,9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1cc(cc2cccnc12)c3ccccc3,1.9,9,pyridine_nitrogen,8-Mercapto-6-phenylquinoline,9,pyridine_nitrogen,9(pyridine_nitrogen)
Sc1ccc(S)c2ncccc12,9.3,11,pyridine_nitrogen,"5,8-Dimercaptoquinoline (環氮估計)",11,pyridine_nitrogen,11(pyridine_nitrogen)
Sc1ccc(S)c2ncccc12,4.53,11,pyridine_nitrogen,"5,8-Dimercaptoquinoline (環氮估計)",11,pyridine_nitrogen,11(pyridine_nitrogen)
Sc1ccc(S)c2ncccc12,1.6,11,pyridine_nitrogen,"5,8-Dimercaptoquinoline (環氮估計)",11,pyridine_nitrogen,11(pyridine_nitrogen)
CSc1cccc2cccnc12,3.42,10,pyridine_nitrogen,8-(Methylthio)quinoline,10,pyridine_nitrogen,10(pyridine_nitrogen)
[SeH]c1cccc2cccnc12,8.64,9,pyridine_nitrogen,Quinoline-8-selenol,9,pyridine_nitrogen,9(pyridine_nitrogen)
[SeH]c1cccc2cccnc12,8.18,9,pyridine_nitrogen,Quinoline-8-selenol,9,pyridine_nitrogen,9(pyridine_nitrogen)
C[Se]c1cccc2cccnc12,3.15,10,pyridine_nitrogen,8-(Methylseleno)quinoline,10,pyridine_nitrogen,10(pyridine_nitrogen)
C[Se]c1cccc2cccnc12,3.35,10,pyridine_nitrogen,8-(Methylseleno)quinoline,10,pyridine_nitrogen,10(pyridine_nitrogen)
Nc1cccc2cccnc12,3.98,9,pyridine_nitrogen,8-Aminoquinoline,9,pyridine_nitrogen,9(pyridine_nitrogen)
Nc1cccc2cccnc12,4.04,9,pyridine_nitrogen,8-Aminoquinoline,9,pyridine_nitrogen,9(pyridine_nitrogen)
Nc1cccc2cccnc12,3.95,9,pyridine_nitrogen,8-Aminoquinoline,9,pyridine_nitrogen,9(pyridine_nitrogen)
c1ccc(nc1)c2cccnc2,4.42,4,pyridine_nitrogen,"2,3'-Bipyridyl",4,pyridine_nitrogen,4(pyridine_nitrogen)
c1ccc(nc1)c2ccncc2,4.77,4,pyridine_nitrogen,"2,4'-Bipyridyl",4,pyridine_nitrogen,4(pyridine_nitrogen)
c1cncc(c1)c2cccnc2,4.6,2,pyridine_nitrogen,"3,3'-Bipyridyl",2,pyridine_nitrogen,2(pyridine_nitrogen)
c1cncc(c1)c2ccncc2,4.85,2,pyridine_nitrogen,"3,4'-Bipyridyl",2,pyridine_nitrogen,2(pyridine_nitrogen)
c1cc(ccn1)c2ccncc2,4.67,7,heterocyclic_nitrogen,"4,4'-Bipyridyl",7,heterocyclic_nitrogen,7(heterocyclic_nitrogen)
Cc1ccnc(c1)c2cc(C)ccn2,5.34,20,heterocyclic_nitrogen,"4,4'-Dimethyl-2,2'-bipyridyl",20,heterocyclic_nitrogen,20(heterocyclic_nitrogen)
N(c1ccccn1)c2ccccn2,7.03,0,amine_secondary,Iminodi-2-pyridine (Di-2-pyridylamine),0,amine_secondary,0(amine_secondary)
N(c1ccccn1)c2ccccn2,7.14,0,amine_secondary,Iminodi-2-pyridine (Di-2-pyridylamine),0,amine_secondary,0(amine_secondary)
Cc1ccc2ccc3cccnc3c2n1,5.31,19,ring_nitrogen,"2-Methyl-1,10-phenanthroline",19,ring_nitrogen,19(ring_nitrogen)
Cc1ccc2ccc3cccnc3c2n1,5.3,19,ring_nitrogen,"2-Methyl-1,10-phenanthroline",19,ring_nitrogen,19(ring_nitrogen)
Cc1cc2cccnc2c3ncccc13,5.27,7,pyridine_nitrogen,"5-Methyl-1,10-phenanthroline",7,pyridine_nitrogen,7(pyridine_nitrogen)
Cc1cc2cccnc2c3ncccc13,5.14,7,pyridine_nitrogen,"5-Methyl-1,10-phenanthroline",7,pyridine_nitrogen,7(pyridine_nitrogen)
Cc1ccc2ccc3ccc(C)nc3c2n1,5.83,22,ring_nitrogen,"2,9-Dimethyl-1,10-phenanthroline",22,ring_nitrogen,22(ring_nitrogen)
Cc1ccc2ccc3ccc(C)nc3c2n1,5.88,22,ring_nitrogen,"2,9-Dimethyl-1,10-phenanthroline",22,ring_nitrogen,22(ring_nitrogen)
Cc1ccc2ccc3ccc(C)nc3c2n1,5.77,22,ring_nitrogen,"2,9-Dimethyl-1,10-phenanthroline",22,ring_nitrogen,22(ring_nitrogen)
Cc1ccnc2c1ccc3c(C)ccnc23,5.95,4,pyridine_nitrogen,"4,7-Dimethyl-1,10-phenanthroline",4,pyridine_nitrogen,4(pyridine_nitrogen)
Cc1c(C)c2cccnc2c3ncccc13,5.6,8,pyridine_nitrogen,"5,6-Dimethyl-1,10-phenanthroline",8,pyridine_nitrogen,8(pyridine_nitrogen)
Cc1c(C)c2cccnc2c3ncccc13,5.45,8,pyridine_nitrogen,"5,6-Dimethyl-1,10-phenanthroline",8,pyridine_nitrogen,8(pyridine_nitrogen)
Cc1cnc2c(c1)c(C)c(C)c3cc(C)cnc23,5.8,2,pyridine_nitrogen,"3,5,6,8-Tetramethyl-1,10-phenanthroline",2,pyridine_nitrogen,2(pyridine_nitrogen)
Brc1cc2cccnc2c3ncccc13,4.09,8,pyridine_nitrogen,"5-Bromo-1,10-phenanthroline",8,pyridine_nitrogen,8(pyridine_nitrogen)
[O-][N+](=O)c1cc2cccnc2c3ncccc13,3.22,12,pyridine_nitrogen,"5-Nitro-1,10-phenanthroline",12,pyridine_nitrogen,12(pyridine_nitrogen)
[O-][N+](=O)c1cc2cccnc2c3ncccc13,3.25,12,pyridine_nitrogen,"5-Nitro-1,10-phenanthroline",12,pyridine_nitrogen,12(pyridine_nitrogen)
[O-][N+](=O)c1cc2cccnc2c3ncccc13,3.25,12,pyridine_nitrogen,"5-Nitro-1,10-phenanthroline",12,pyridine_nitrogen,12(pyridine_nitrogen)
c1cnc2ccc3ncccc3c2c1,4.0,2,pyridine_nitrogen,"4,7-Phenanthroline",2,pyridine_nitrogen,2(pyridine_nitrogen)
Cc1ccncn1,2.38,7,heterocyclic_nitrogen,"4-Methyl-1,3-diazine (4-Methylpyrimidine)",7,heterocyclic_nitrogen,7(heterocyclic_nitrogen)
Nc1ncccn1,3.89,7,heterocyclic_nitrogen,"2-Amino-1,3-diazine (2-Aminopyrimidine)",7,heterocyclic_nitrogen,7(heterocyclic_nitrogen)
Cc1ccnc(N)n1,3.89,10,ring_nitrogen,"2-Amino-4-methyl-1,3-diazine",10,ring_nitrogen,10(ring_nitrogen)
Cc1cc(C)nc(N)n1,5.1,13,ring_nitrogen,"2-Amino-4,6-dimethyl-1,3-diazine",13,ring_nitrogen,13(ring_nitrogen)
NC1=NC(=O)NC=C1,4.57,5,amine_secondary,"4-Amino-2-oxo-1,3-diazine (Cytosine)",5,amine_secondary,5(amine_secondary)
NC1=NC(=O)NC=C1,4.43,5,amine_secondary,"4-Amino-2-oxo-1,3-diazine (Cytosine)",5,amine_secondary,5(amine_secondary)
NC1=NC(=O)NC=C1,4.79,5,amine_secondary,"4-Amino-2-oxo-1,3-diazine (Cytosine)",5,amine_secondary,5(amine_secondary)
NC1=NC(=O)NC=C1,4.58,5,amine_secondary,"4-Amino-2-oxo-1,3-diazine (Cytosine)",5,amine_secondary,5(amine_secondary)
NC1=NC(=O)NC=C1,4.42,5,amine_secondary,"4-Amino-2-oxo-1,3-diazine (Cytosine)",5,amine_secondary,5(amine_secondary)
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,4.09,10,tertiary_amine,1-(beta-D-Ribofuranosyl)cytosine (Cytidine),10,tertiary_amine,10(tertiary_amine)
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,3.92,10,tertiary_amine,1-(beta-D-Ribofuranosyl)cytosine (Cytidine),10,tertiary_amine,10(tertiary_amine)
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,4.12,10,tertiary_amine,1-(beta-D-Ribofuranosyl)cytosine (Cytidine),10,tertiary_amine,10(tertiary_amine)
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,4.14,10,tertiary_amine,1-(beta-D-Ribofuranosyl)cytosine (Cytidine),10,tertiary_amine,10(tertiary_amine)
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,4.29,10,tertiary_amine,1-(beta-D-Ribofuranosyl)cytosine (Cytidine),10,tertiary_amine,10(tertiary_amine)
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,4.08,10,tertiary_amine,1-(beta-D-Ribofuranosyl)cytosine (Cytidine),10,tertiary_amine,10(tertiary_amine)
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,3.92,10,tertiary_amine,1-(beta-D-Ribofuranosyl)cytosine (Cytidine),10,tertiary_amine,10(tertiary_amine)
O=C1NC=CC(=O)N1,9.28,2,amine_secondary,"2,4-Dioxo-1,3-diazine (Uracil)",2,amine_secondary,2(amine_secondary)
O=C1NC=CC(=O)N1,8.98,2,amine_secondary,"2,4-Dioxo-1,3-diazine (Uracil)",2,amine_secondary,2(amine_secondary)
O=C1NC=CC(=O)N1,9.74,2,amine_secondary,"2,4-Dioxo-1,3-diazine (Uracil)",2,amine_secondary,2(amine_secondary)
O=C1NC=CC(=O)N1,9.46,2,amine_secondary,"2,4-Dioxo-1,3-diazine (Uracil)",2,amine_secondary,2(amine_secondary)
O=C1NC=CC(=O)N1,9.07,2,amine_secondary,"2,4-Dioxo-1,3-diazine (Uracil)",2,amine_secondary,2(amine_secondary)
FC1=CNC(=O)NC1=O,7.85,3,amine_secondary,5-Fluorouracil (5-FU),3,amine_secondary,3(amine_secondary)
FC1=CNC(=O)NC1=O,7.86,3,amine_secondary,5-Fluorouracil (5-FU),3,amine_secondary,3(amine_secondary)
CC1=CNC(=O)NC1=O,9.71,3,amine_secondary,"5-Methyl-2,4-dioxo-1,3-diazine (Thymine)",3,amine_secondary,3(amine_secondary)
CC1=CNC(=O)NC1=O,10.18,3,amine_secondary,"5-Methyl-2,4-dioxo-1,3-diazine (Thymine)",3,amine_secondary,3(amine_secondary)
CC1=CNC(=O)NC1=O,9.9,3,amine_secondary,"5-Methyl-2,4-dioxo-1,3-diazine (Thymine)",3,amine_secondary,3(amine_secondary)
CC1=CNC(=O)NC1=O,9.52,3,amine_secondary,"5-Methyl-2,4-dioxo-1,3-diazine (Thymine)",3,amine_secondary,3(amine_secondary)
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,9.55,5,tertiary_amine,1-(2-Deoxy-beta-D-ribofuranosyl)thymine (Thymidine),5,tertiary_amine,5(tertiary_amine)
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,9.28,5,tertiary_amine,1-(2-Deoxy-beta-D-ribofuranosyl)thymine (Thymidine),5,tertiary_amine,5(tertiary_amine)
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,9.65,5,tertiary_amine,1-(2-Deoxy-beta-D-ribofuranosyl)thymine (Thymidine),5,tertiary_amine,5(tertiary_amine)
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,10.14,5,tertiary_amine,1-(2-Deoxy-beta-D-ribofuranosyl)thymine (Thymidine),5,tertiary_amine,5(tertiary_amine)
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,9.8,5,tertiary_amine,1-(2-Deoxy-beta-D-ribofuranosyl)thymine (Thymidine),5,tertiary_amine,5(tertiary_amine)
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,9.57,5,tertiary_amine,1-(2-Deoxy-beta-D-ribofuranosyl)thymine (Thymidine),5,tertiary_amine,5(tertiary_amine)
[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,4.79,35,ring_nitrogen,"3-[(4-Amino-2-methyl-5-pyrimidinyl)methyl]-5-(2-hydroxyethyl)-4-methyl-1,3-thiazolium (chloride) (Thiamine)",35,ring_nitrogen,35(ring_nitrogen)
Cn1cnc2ncncc12,2.59,1,heterocyclic_nitrogen,7-Methylpurine,1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Cn1cnc2cncnc12,2.77,1,imidazole_nitrogen,9-Methylpurine,1,imidazole_nitrogen,1(imidazole_nitrogen)
Cn1cnc2cncnc12,2.9,1,imidazole_nitrogen,9-Methylpurine,1,imidazole_nitrogen,1(imidazole_nitrogen)
Cn1cnc2cnc(C)nc12,3.69,1,heterocyclic_nitrogen,"2,9-Dimethylpurine",1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Cn1cnc2c(C)ncnc12,3.4,1,heterocyclic_nitrogen,"6,9-Dimethylpurine",1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Cn1c(C)nc2cncnc12,3.36,1,heterocyclic_nitrogen,"8,9-Dimethylpurine",1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Cn1cnc2N=CNC(=O)c12,9.07,1,heterocyclic_nitrogen,7-Methylhypoxanthine,1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Cn1cnc2C(=O)NC=Nc12,9.22,1,heterocyclic_nitrogen,9-Methylhypoxanthine,1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Nc1ncnc2nc[nH]c12,4.22,8,amine_secondary,6-Aminopurine (Adenine),8,amine_secondary,8(amine_secondary)
Nc1ncnc2nc[nH]c12,4.08,8,amine_secondary,6-Aminopurine (Adenine),8,amine_secondary,8(amine_secondary)
Nc1ncnc2nc[nH]c12,4.26,8,amine_secondary,6-Aminopurine (Adenine),8,amine_secondary,8(amine_secondary)
Nc1ncnc2nc[nH]c12,4.33,8,amine_secondary,6-Aminopurine (Adenine),8,amine_secondary,8(amine_secondary)
Nc1ncnc2nc[nH]c12,4.45,8,amine_secondary,6-Aminopurine (Adenine),8,amine_secondary,8(amine_secondary)
Nc1ncnc2nc[nH]c12,4.2,8,amine_secondary,6-Aminopurine (Adenine),8,amine_secondary,8(amine_secondary)
Cn1cnc2cnc(N)nc12,4.11,1,heterocyclic_nitrogen,2-Amino-9-methylpurine,1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Cn1cnc2ncnc(N)c12,4.13,9,aniline,6-Amino-7-methylpurine,9,aniline,9(aniline)
Cn1cnc2c(N)ncnc12,3.9,6,aniline,6-Amino-9-methylpurine,6,aniline,6(aniline)
Cn1cnc2c(N)ncnc12,4.3,6,aniline,6-Amino-9-methylpurine,6,aniline,6(aniline)
Cn1c(N)nc2cncnc12,4.62,3,aniline,8-Amino-9-methylpurine,3,aniline,3(aniline)
Cn1cnc2c(N)nc(C)nc12,5.02,1,heterocyclic_nitrogen,"6-Amino-2,9-dimethylpurine",1,heterocyclic_nitrogen,1(heterocyclic_nitrogen)
Cn1c(C)nc2c(N)ncnc12,4.51,7,aniline,"6-Amino-8,9-dimethylpurine",7,aniline,7(aniline)
NC1=Nc2nc[nH]c2C(=O)N1,9.42,6,amine_secondary,2-Amino-6-oxopurine (Guanine),6,amine_secondary,6(amine_secondary)
CCOC(C)n1cnc2c(N)ncnc12,3.7,10,aniline,6-Amino-9-(1-ethoxyethyl)purine,10,aniline,10(aniline)
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,2.31,0,alcohol,9-(beta-D-Ribofuranosyl)purine,0,alcohol,0(alcohol)
COc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,1.1,15,alcohol,6-Methoxy-9-(beta-D-ribofuranosyl)purine,15,alcohol,15(alcohol)
CSc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,1.1,15,alcohol,6-Methylthio-9-(beta-D-ribofuranosyl)purine,15,alcohol,15(alcohol)
Nc1ncnc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3,3.77,0,aniline,2'-Deoxyadenosine,0,aniline,0(aniline)
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,3.55,0,aniline,9-(beta-D-Ribofuranosyl)adenine (Adenosine),0,aniline,0(aniline)
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,3.43,0,aniline,9-(beta-D-Ribofuranosyl)adenine (Adenosine),0,aniline,0(aniline)
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,3.61,0,aniline,9-(beta-D-Ribofuranosyl)adenine (Adenosine),0,aniline,0(aniline)
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,3.68,0,aniline,9-(beta-D-Ribofuranosyl)adenine (Adenosine),0,aniline,0(aniline)
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,3.8,0,aniline,9-(beta-D-Ribofuranosyl)adenine (Adenosine),0,aniline,0(aniline)
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,3.5,0,aniline,9-(beta-D-Ribofuranosyl)adenine (Adenosine),0,aniline,0(aniline)
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO[P](O)(=O)O[P](O)(O)=O)n2cnc3C(=O)N=CNc23,6.69,25,amine_secondary,Inosine-5'-(trihydrogendiphosphate) (IDP),25,amine_secondary,25(amine_secondary)
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO[P](O)(=O)O[P](O)(O)=O)n2cnc3C(=O)N=CNc23,7.18,25,amine_secondary,Inosine-5'-(trihydrogendiphosphate) (IDP),25,amine_secondary,25(amine_secondary)
OC(=O)CBr,2.71,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.65,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.68,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.8,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.85,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.95,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.887,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.902,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CBr,2.918,0,carboxylic_acid,Bromoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCBr,3.79,0,carboxylic_acid,3-Bromopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCBr,3.75,0,carboxylic_acid,3-Bromopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCBr,3.78,0,carboxylic_acid,3-Bromopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCBr,3.92,0,carboxylic_acid,3-Bromopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCBr,4.09,0,carboxylic_acid,3-Bromopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCBr,3.99,0,carboxylic_acid,3-Bromopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,2.98,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,2.92,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,2.94,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,3.07,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,3.11,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,3.24,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,3.143,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,3.175,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CI,3.213,0,carboxylic_acid,Iodoacetic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCI,3.9,0,carboxylic_acid,3-Iodopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCI,3.83,0,carboxylic_acid,3-Iodopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCI,3.87,0,carboxylic_acid,3-Iodopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCI,4.0,0,carboxylic_acid,3-Iodopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCI,4.17,0,carboxylic_acid,3-Iodopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)CCI,4.1,0,carboxylic_acid,3-Iodopropanoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)C#CBr,1.86,0,carboxylic_acid,Bromopropynoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccccc1F,3.469,0,carboxylic_acid,2-Fluorobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1cccc(F)c1,3.68,0,carboxylic_acid,3-Fluorobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1cccc(F)c1,3.863,0,carboxylic_acid,3-Fluorobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccc(F)cc1,3.95,0,carboxylic_acid,4-Fluorobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccc(F)cc1,4.131,0,carboxylic_acid,4-Fluorobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1cccc(F)c1F,3.101,0,carboxylic_acid,"2,3-Difluorobenzoic acid",0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccc(F)cc1F,3.438,0,carboxylic_acid,"2,4-Difluorobenzoic acid",0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1cc(F)ccc1F,3.108,0,carboxylic_acid,"2,5-Difluorobenzoic acid",0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1c(F)cccc1F,2.236,0,carboxylic_acid,"2,6-Difluorobenzoic acid",0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccc(F)c(F)c1,3.792,0,carboxylic_acid,"3,4-Difluorobenzoic acid",0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1cc(F)cc(F)c1,3.524,0,carboxylic_acid,"3,5-Difluorobenzoic acid",0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1c(F)c(F)c(F)c(F)c1F,1.5,0,carboxylic_acid,Pentafluorobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccccc1Br,2.85,0,carboxylic_acid,2-Bromobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1cccc(Br)c1,3.811,0,carboxylic_acid,3-Bromobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccc(Br)cc1,4.002,0,carboxylic_acid,4-Bromobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccccc1I,2.862,0,carboxylic_acid,2-Iodobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1cccc(I)c1,3.854,0,carboxylic_acid,3-Iodobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
OC(=O)c1ccc(I)cc1,3.996,0,carboxylic_acid,4-Iodobenzoic acid,0,carboxylic_acid,0(carboxylic_acid)
