Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,D-2-Hydroxypropanoic acid (Lactic acid),C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,3.8,NaClO₄ used as background electrolyte.,CC(O)C(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5482,57.53
H⁺,D-2-Hydroxypropanoic acid (Lactic acid),C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],18,3.0,Log K,3.82,NaCl used as background electrolyte.,CC(O)C(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5482,57.53
H⁺,D-2-Hydroxypropanoic acid (Lactic acid),C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],18,3.0,Log K,3.93,KCl used as background electrolyte.,CC(O)C(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5482,57.53
H⁺,D-2-Hydroxypropanoic acid (Lactic acid),C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],10,0.0,Log K,3.868,,CC(O)C(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5482,57.53
H⁺,D-2-Hydroxypropanoic acid (Lactic acid),C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,3.86,,CC(O)C(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5482,57.53
H⁺,D-2-Hydroxypropanoic acid (Lactic acid),C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],40,0.0,Log K,3.875,,CC(O)C(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5482,57.53
H⁺,DL-2-Hydroxyhexanoic acid,C6H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.68,,CCCCC(O)C(O)=O,1,1,0,0,0,0,0,0,25,132.159,2,2,0.6221,57.53
H⁺,2-Hydroxy-2-methylpropanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.79,,CC(C)(O)C(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1581,57.53
H⁺,2-Hydroxy-2-methylpropanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.5,Log K,3.75,,CC(C)(O)C(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1581,57.53
H⁺,2-Hydroxy-2-methylpropanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.77,,CC(C)(O)C(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1581,57.53
H⁺,2-Hydroxy-2-methylpropanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,3.92,NaClO₄ used as background electrolyte.,CC(C)(O)C(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1581,57.53
H⁺,2-Hydroxy-2-methylpropanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.03,,CC(C)(O)C(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1581,57.53
H⁺,2-Hydroxy-2-ethylbutanoic acid,C6H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.62,,CCC(O)(CC)C(O)=O,1,1,0,0,0,0,0,0,25,132.159,2,2,0.6221,57.53
H⁺,2-Hydroxy-2-ethylbutanoic acid,C6H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.63,,CCC(O)(CC)C(O)=O,1,1,0,0,0,0,0,0,25,132.159,2,2,0.6221,57.53
H⁺,2-Hydroxy-2-ethylbutanoic acid,C6H12O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.0,Log K,3.8,,CCC(O)(CC)C(O)=O,1,1,0,0,0,0,0,0,25,132.159,2,2,0.6221,57.53
H⁺,2-Hydroxy-2-propylpentanoic acid,C8H16O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.8,,CCCC(O)(CCC)C(O)=O,1,1,0,0,0,0,0,0,25,160.213,2,2,1.4023,57.53
H⁺,1-Hydroxycyclopentanecarboxylic acid,C6H10O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.97,,OC(=O)C1(O)CCCC1,1,1,0,0,0,0,0,0,25,130.143,2,2,0.3761,57.53
H⁺,1-Hydroxycyclopentanecarboxylic acid,C6H10O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.5,Log K,3.9,,OC(=O)C1(O)CCCC1,1,1,0,0,0,0,0,0,25,130.143,2,2,0.3761,57.53
H⁺,1-Hydroxycyclopentanecarboxylic acid,C6H10O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.92,,OC(=O)C1(O)CCCC1,1,1,0,0,0,0,0,0,25,130.143,2,2,0.3761,57.53
H⁺,1-Hydroxycyclopentanecarboxylic acid,C6H10O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,4.11,KCl used as background electrolyte.,OC(=O)C1(O)CCCC1,1,1,0,0,0,0,0,0,25,130.143,2,2,0.3761,57.53
H⁺,1-Hydroxycyclopentanecarboxylic acid,C6H10O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.155,,OC(=O)C1(O)CCCC1,1,1,0,0,0,0,0,0,25,130.143,2,2,0.3761,57.53
H⁺,1-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.98,,OC(=O)C1(O)CCCCC1,1,1,0,0,0,0,0,0,25,144.17,2,2,0.7662,57.53
H⁺,1-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.5,Log K,3.91,,OC(=O)C1(O)CCCCC1,1,1,0,0,0,0,0,0,25,144.17,2,2,0.7662,57.53
H⁺,1-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.93,,OC(=O)C1(O)CCCCC1,1,1,0,0,0,0,0,0,25,144.17,2,2,0.7662,57.53
H⁺,1-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,4.05,KCl used as background electrolyte.,OC(=O)C1(O)CCCCC1,1,1,0,0,0,0,0,0,25,144.17,2,2,0.7662,57.53
H⁺,1-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.159,,OC(=O)C1(O)CCCCC1,1,1,0,0,0,0,0,0,25,144.17,2,2,0.7662,57.53
H⁺,1-Hydroxycycloheptanecarboxylic acid,C8H14O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.03,,OC(=O)C1(O)CCCCCC1,1,1,0,0,0,0,0,0,25,158.197,2,2,1.1563,57.53
H⁺,1-Hydroxycycloheptanecarboxylic acid,C8H14O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.5,Log K,3.96,,OC(=O)C1(O)CCCCCC1,1,1,0,0,0,0,0,0,25,158.197,2,2,1.1563,57.53
H⁺,1-Hydroxycycloheptanecarboxylic acid,C8H14O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.98,,OC(=O)C1(O)CCCCCC1,1,1,0,0,0,0,0,0,25,158.197,2,2,1.1563,57.53
H⁺,1-Hydroxycycloheptanecarboxylic acid,C8H14O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,4.17,KCl used as background electrolyte.,OC(=O)C1(O)CCCCCC1,1,1,0,0,0,0,0,0,25,158.197,2,2,1.1563,57.53
H⁺,1-Hydroxycycloheptanecarboxylic acid,C8H14O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.21,,OC(=O)C1(O)CCCCCC1,1,1,0,0,0,0,0,0,25,158.197,2,2,1.1563,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.2,,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.5,Log K,3.12,,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.18,,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,3.24,KCl used as background electrolyte.,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,3.31,NaClO₄ used as background electrolyte.,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,3.0,Log K,3.38,KCl used as background electrolyte.,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,3.0,Log K,3.49,NaClO₄ used as background electrolyte.,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,L-Phenyl(hydroxy)acetic acid (Mandelic acid),C8H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,3.4,,OC(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,152.149,2,2,0.8046,57.53
H⁺,DL-2-Phenyl-2-hydroxypropanoic acid (Atrolactic acid),C9H10O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.0,Log K,3.53,,CC(O)(C(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,166.176,2,2,0.9787,57.53
H⁺,Diphenyl(hydroxy)acetic acid (Benzilic acid),C14H12O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.1,Log K,2.87,,OC(=O)C(O)(c1ccccc1)c2ccccc2,1,1,0,0,0,0,0,0,25,228.247,2,2,2.0071,57.53
H⁺,Diphenyl(hydroxy)acetic acid (Benzilic acid),C14H12O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.5,Log K,2.8,,OC(=O)C(O)(c1ccccc1)c2ccccc2,1,1,0,0,0,0,0,0,25,228.247,2,2,2.0071,57.53
H⁺,Diphenyl(hydroxy)acetic acid (Benzilic acid),C14H12O3,Carboxylic acids hydroxy,[HL]/[L][H],18,1.0,Log K,2.8,,OC(=O)C(O)(c1ccccc1)c2ccccc2,1,1,0,0,0,0,0,0,25,228.247,2,2,2.0071,57.53
H⁺,Diphenyl(hydroxy)acetic acid (Benzilic acid),C14H12O3,Carboxylic acids hydroxy,[HL]/[L][H],18,2.0,Log K,2.89,KCl used as background electrolyte.,OC(=O)C(O)(c1ccccc1)c2ccccc2,1,1,0,0,0,0,0,0,25,228.247,2,2,2.0071,57.53
H⁺,Diphenyl(hydroxy)acetic acid (Benzilic acid),C14H12O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.0,Log K,3.05,,OC(=O)C(O)(c1ccccc1)c2ccccc2,1,1,0,0,0,0,0,0,25,228.247,2,2,2.0071,57.53
H⁺,"DL-2,3-Dihydroxypropanoic acid (Glyceric acid)",C3H6O4,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.4,,OCC(O)C(O)=O,1,1,0,0,0,0,0,0,25,106.077,3,3,-1.5758,77.76
H⁺,"DL-2,3-Dihydroxypropanoic acid (Glyceric acid)",C3H6O4,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,3.54,NaClO₄ used as background electrolyte.,OCC(O)C(O)=O,1,1,0,0,0,0,0,0,25,106.077,3,3,-1.5758,77.76
H⁺,"2,3-Dihydroxy-2-(hydroxymethyl)propanoic acid",C4H8O5,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.39,,OCC(O)(CO)C(O)=O,1,1,0,0,0,0,0,0,25,136.103,4,4,-2.2133,97.99
H⁺,"2,3-Dihydroxy-2-(hydroxymethyl)propanoic acid",C4H8O5,Carboxylic acids hydroxy,[HL]/[L][H],25,0.5,Log K,3.29,,OCC(O)(CO)C(O)=O,1,1,0,0,0,0,0,0,25,136.103,4,4,-2.2133,97.99
H⁺,D-gluco-Pentahydroxyhexanoic acid (D-Gluconic acid),C6H12O7,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.46,,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,196.155,6,6,-3.4931,138.45
H⁺,D-gluco-Pentahydroxyhexanoic acid (D-Gluconic acid),C6H12O7,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.48,,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,196.155,6,6,-3.4931,138.45
H⁺,5-Carboxy-D-galactopyranose (D-Galacturonic acid),C6H10O7,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,3.2,,O[C@@H](C=O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,194.139,5,6,-3.2865,135.29
H⁺,5-Carboxy-D-galactopyranose (D-Galacturonic acid),C6H10O7,Carboxylic acids hydroxy,[HL]/[L][H],37,0.15,Log K,3.23,,O[C@@H](C=O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,194.139,5,6,-3.2865,135.29
H⁺,5-Carboxy-D-galactopyranose (D-Galacturonic acid),C6H10O7,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,3.16,,O[C@@H](C=O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,194.139,5,6,-3.2865,135.29
H⁺,5-Carboxy-D-galactopyranose (D-Galacturonic acid),C6H10O7,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,3.471,,O[C@@H](C=O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,194.139,5,6,-3.2865,135.29
H⁺,5-Carboxy-D-glucopyranose (D-Glucuronic acid),C6H10O7,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,2.97,,O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,194.139,5,6,-3.2865,135.29
H⁺,5-Carboxy-D-glucopyranose (D-Glucuronic acid),C6H10O7,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,2.93,,O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,194.139,5,6,-3.2865,135.29
H⁺,5-Carboxy-D-glucopyranose (D-Glucuronic acid),C6H10O7,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,3.231,,O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,1,1,0,0,0,0,0,0,25,194.139,5,6,-3.2865,135.29
H⁺,3-Hydroxypropanoic acid,C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.4,,OCCC(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5466,57.53
H⁺,3-Hydroxypropanoic acid,C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],25,1.0,Log K,4.32,,OCCC(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5466,57.53
H⁺,3-Hydroxypropanoic acid,C3H6O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,4.56,NaClO₄ used as background electrolyte.,OCCC(O)=O,1,1,0,0,0,0,0,0,25,90.078,2,2,-0.5466,57.53
H⁺,"3-Hydroxy-2,2-dimethylpropanoic acid",C5H10O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.0,Log K,4.87,,CC(C)(CO)C(O)=O,1,1,0,0,0,0,0,0,25,118.132,2,2,0.0895,57.53
H⁺,cis-2-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.6,,O[C@H]1CCCC[C@H]1C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,cis-2-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.5,Log K,4.53,,O[C@H]1CCCC[C@H]1C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,cis-2-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.796,,O[C@H]1CCCC[C@H]1C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,trans-2-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.49,,O[C@@H]1CCCC[C@H]1C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,trans-2-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.692,,O[C@@H]1CCCC[C@H]1C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,3-Hydroxy-3-phenylpropanoic acid,C9H10O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.0,Log K,4.4,,OC(CC(O)=O)c1ccccc1,1,1,0,0,0,0,0,0,25,166.176,2,2,1.1947,57.53
H⁺,"2,2-Bis(hydroxymethyl)propanoic acid",C5H10O4,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.42,,CC(CO)(CO)C(O)=O,1,1,0,0,0,0,0,0,25,134.131,3,3,-0.9381,77.76
H⁺,"2,2-Bis(hydroxymethyl)propanoic acid",C5H10O4,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.61,,CC(CO)(CO)C(O)=O,1,1,0,0,0,0,0,0,25,134.131,3,3,-0.9381,77.76
H⁺,Tris(hydroxymethyl)acetic acid,C5H10O5,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.46,,OCC(CO)(CO)C(O)=O,1,1,0,0,0,0,0,0,25,150.13,4,4,-1.9657,97.99
H⁺,4-Hydroxybutanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],20,0.1,Log K,4.57,,OCCCC(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1565,57.53
H⁺,4-Hydroxybutanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,2.0,Log K,4.85,NaClO₄ used as background electrolyte.,OCCCC(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1565,57.53
H⁺,4-Hydroxybutanoic acid,C4H8O3,Carboxylic acids hydroxy,[HL]/[L][H],25,3.0,Log K,4.99,NaClO₄ used as background electrolyte.,OCCCC(O)=O,1,1,0,0,0,0,0,0,25,104.105,2,2,-0.1565,57.53
H⁺,"3,4,5-Trihydroxycyclohex-1-enecarboxylic acid (Skikimic acid)",C7H10O5,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.01,,OC1CC(=CC(O)C1O)C(O)=O,1,1,0,0,0,0,0,0,25,174.152,4,4,-1.5162,97.99
H⁺,4-Hydroxy-4-methylpentanoic acid,C6H12O3,Carboxylic acids hydroxy,[HL]/[L][H],18,0.0,Log K,4.69,,CC(C)(O)CCC(O)=O,1,1,0,0,0,0,0,0,25,132.159,2,2,0.6221,57.53
H⁺,cis-3-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.41,,O[C@@H]1CCC[C@@H](C1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,cis-3-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.602,,O[C@@H]1CCC[C@@H](C1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,trans-3-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.53,,O[C@H]1CCC[C@@H](C1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,trans-3-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.815,,O[C@H]1CCC[C@@H](C1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,cis-4-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.64,,O[C@H]1CC[C@H](CC1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,cis-4-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.836,,O[C@H]1CC[C@H](CC1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,trans-4-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.1,Log K,4.48,,O[C@@H]1CC[C@H](CC1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,trans-4-Hydroxycyclohexanecarboxylic acid,C7H12O3,Carboxylic acids hydroxy,[HL]/[L][H],25,0.0,Log K,4.678,,O[C@@H]1CC[C@H](CC1)C(O)=O,1,1,0,0,0,0,0,0,25,144.17,2,2,0.6221,57.53
H⁺,Oxoacetic acid (Glyoxylic acid),C2H2O3,Carboxylic acids keto,[HL]/[L][H],25,0.1,Log K,3.05,,OC(=O)C=O,1,1,0,0,0,0,0,0,26,74.035,1,2,-0.7301,54.37
H⁺,Oxoacetic acid (Glyoxylic acid),C2H2O3,Carboxylic acids keto,[HL]/[L][H],25,0.5,Log K,2.83,,OC(=O)C=O,1,1,0,0,0,0,0,0,26,74.035,1,2,-0.7301,54.37
H⁺,Oxoacetic acid (Glyoxylic acid),C2H2O3,Carboxylic acids keto,[HL]/[L][H],25,1.0,Log K,2.91,,OC(=O)C=O,1,1,0,0,0,0,0,0,26,74.035,1,2,-0.7301,54.37
H⁺,Oxoacetic acid (Glyoxylic acid),C2H2O3,Carboxylic acids keto,[HL]/[L][H],25,0.0,Log K,3.46,,OC(=O)C=O,1,1,0,0,0,0,0,0,26,74.035,1,2,-0.7301,54.37
H⁺,2-Oxopropanoic acid (Pyruvic acid),C3H4O3,Carboxylic acids keto,[HL]/[L][H],25,0.1,Log K,2.26,,CC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,88.062,1,2,-0.34,54.37
H⁺,2-Oxopropanoic acid (Pyruvic acid),C3H4O3,Carboxylic acids keto,[HL]/[L][H],25,0.5,Log K,2.2,,CC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,88.062,1,2,-0.34,54.37
H⁺,2-Oxopropanoic acid (Pyruvic acid),C3H4O3,Carboxylic acids keto,[HL]/[L][H],25,1.0,Log K,2.15,,CC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,88.062,1,2,-0.34,54.37
H⁺,2-Oxopropanoic acid (Pyruvic acid),C3H4O3,Carboxylic acids keto,[HL]/[L][H],25,2.0,Log K,2.3,NaClO₄ used as background electrolyte.,CC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,88.062,1,2,-0.34,54.37
H⁺,2-Oxopropanoic acid (Pyruvic acid),C3H4O3,Carboxylic acids keto,[HL]/[L][H],25,3.0,Log K,2.4,NaClO₄ used as background electrolyte.,CC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,88.062,1,2,-0.34,54.37
H⁺,2-Oxopropanoic acid (Pyruvic acid),C3H4O3,Carboxylic acids keto,[HL]/[L][H],25,0.0,Log K,2.48,,CC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,88.062,1,2,-0.34,54.37
H⁺,2-Oxobutanoic acid,C4H6O3,Carboxylic acids keto,[HL]/[L][H],25,0.1,Log K,2.48,,CCC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,102.089,1,2,0.0501,54.37
H⁺,2-Oxobutanoic acid,C4H6O3,Carboxylic acids keto,[HL]/[L][H],25,0.0,Log K,2.5,,CCC(=O)C(O)=O,1,1,0,0,0,0,0,0,26,102.089,1,2,0.0501,54.37
H⁺,3-Oxobutanoic acid (Acetoacetic acid),C4H6O3,Carboxylic acids keto,[HL]/[L][H],25,0.1,Log K,3.57,,CC(=O)CC(O)=O,1,1,0,0,0,0,0,0,26,102.089,1,2,0.0501,54.37
H⁺,3-Oxobutanoic acid (Acetoacetic acid),C4H6O3,Carboxylic acids keto,[HL]/[L][H],18,0.0,Log K,3.65,,CC(=O)CC(O)=O,1,1,0,0,0,0,0,0,26,102.089,1,2,0.0501,54.37
H⁺,4-Oxopentanoic acid (Levulinic acid),C5H8O3,Carboxylic acids keto,[HL]/[L][H],25,0.1,Log K,4.5,,CC(=O)CCC(O)=O,1,1,0,0,0,0,0,0,26,116.116,1,2,0.4402,54.37
H⁺,4-Oxopentanoic acid (Levulinic acid),C5H8O3,Carboxylic acids keto,[HL]/[L][H],18,0.1,Log K,4.44,,CC(=O)CCC(O)=O,1,1,0,0,0,0,0,0,26,116.116,1,2,0.4402,54.37
H⁺,4-Oxopentanoic acid (Levulinic acid),C5H8O3,Carboxylic acids keto,[HL]/[L][H],18,0.5,Log K,4.38,,CC(=O)CCC(O)=O,1,1,0,0,0,0,0,0,26,116.116,1,2,0.4402,54.37
H⁺,4-Oxopentanoic acid (Levulinic acid),C5H8O3,Carboxylic acids keto,[HL]/[L][H],25,1.0,Log K,4.34,,CC(=O)CCC(O)=O,1,1,0,0,0,0,0,0,26,116.116,1,2,0.4402,54.37
H⁺,4-Oxopentanoic acid (Levulinic acid),C5H8O3,Carboxylic acids keto,[HL]/[L][H],18,1.0,Log K,4.41,,CC(=O)CCC(O)=O,1,1,0,0,0,0,0,0,26,116.116,1,2,0.4402,54.37
H⁺,4-Oxopentanoic acid (Levulinic acid),C5H8O3,Carboxylic acids keto,[HL]/[L][H],18,2.0,Log K,4.52,KCl used as background electrolyte.,CC(=O)CCC(O)=O,1,1,0,0,0,0,0,0,26,116.116,1,2,0.4402,54.37
H⁺,4-Oxopentanoic acid (Levulinic acid),C5H8O3,Carboxylic acids keto,[HL]/[L][H],18,3.0,Log K,4.69,KCl used as background electrolyte.,CC(=O)CCC(O)=O,1,1,0,0,0,0,0,0,26,116.116,1,2,0.4402,54.37
